Date,h.1
2023-12-13,59.885113
2023-12-14,58.85048
2023-12-15,58.627823
2023-12-16,60.34096
2023-12-17,59.8184
2023-12-18,61.364838
2023-12-19,66.419304
2023-12-20,65.07377
2023-12-21,63.777958
2023-12-22,65.10942
2023-12-23,66.727005
2023-12-24,67.99093
2023-12-25,64.752945
2023-12-26,66.083145
2023-12-27,66.00896
2023-12-28,69.47778
2023-12-29,72.51184
2023-12-30,72.50831
2023-12-31,69.04389
2024-01-01,62.619686
2024-01-02,63.281475
2024-01-03,57.866413
2024-01-04,60.986355
2024-01-05,58.48354
2024-01-06,59.402847
2024-01-07,58.896015
2024-01-08,58.13056
2024-01-09,56.347317
2024-01-10,57.056942
2024-01-11,56.916607
2024-01-12,55.606136
2024-01-13,54.727356
2024-01-14,56.485195
2024-01-15,55.85532
2024-01-16,54.659107
2024-01-17,53.57987
2024-01-18,54.172047
2024-01-19,53.493862
2024-01-20,54.4845
2024-01-21,54.19419
2024-01-22,54.484165
2024-01-23,53.82605
2024-01-24,53.317543
2024-01-25,52.374218
2024-01-26,51.981983
2024-01-27,52.394543
2024-01-28,52.123127
2024-01-29,52.1815
2024-01-30,52.65083
2024-01-31,52.91188
2024-02-01,54.22422
2024-02-02,54.68587
2024-02-03,55.22776
2024-02-04,56.913807
2024-02-05,55.51987
2024-02-06,57.34043
2024-02-07,57.13408
2024-02-08,57.521015
2024-02-09,58.459038
2024-02-10,59.61423
2024-02-11,59.12518
2024-02-12,58.09784
2024-02-13,56.8765
2024-02-14,58.682224
2024-02-15,55.344624
2024-02-16,57.76948
2024-02-17,58.6684
2024-02-18,57.858257
2024-02-19,59.46683
2024-02-20,70.87749
2024-02-21,62.87638
2024-02-22,65.45923
2024-02-23,65.32453
2024-02-24,72.562614
2024-02-25,76.36601
2024-02-26,76.22303
2024-02-27,76.86867
2024-02-28,70.41426
2024-02-29,72.65224
2024-03-01,75.99428
2024-03-02,78.53444
2024-03-03,83.68198
2024-03-04,80.19736
2024-03-05,78.20891
2024-03-06,75.8902
2024-03-07,77.57332
2024-03-08,79.45444
2024-03-09,77.74105
2024-03-10,74.82627
2024-03-11,80.01862
2024-03-12,80.522156
2024-03-13,78.63519
2024-03-14,79.965675
2024-03-15,79.17445
2024-03-16,78.554184
2024-03-17,81.1752
2024-03-18,79.63592
2024-03-19,77.838135
2024-03-20,77.81888
2024-03-21,73.81407
2024-03-22,76.2832
2024-03-23,77.08301
2024-03-24,75.7509
2024-03-25,78.13375
2024-03-26,74.22071
2024-03-27,74.06702
2024-03-28,73.43582
2024-03-29,73.30151
2024-03-30,78.783646
2024-03-31,77.9237
2024-04-01,76.72075
2024-04-02,73.62589
2024-04-03,69.26574
2024-04-04,69.22546
2024-04-05,77.73234
2024-04-06,74.83907
2024-04-07,73.269196
2024-04-08,72.97873
2024-04-09,73.09715
2024-04-10,73.337036
2024-04-11,72.821106
2024-04-12,73.27628
2024-04-13,73.24147
2024-04-14,70.85626
2024-04-15,66.00023
2024-04-16,65.6777
2024-04-17,62.735012
2024-04-18,60.050922
2024-04-19,59.264225
2024-04-20,60.010548
2024-04-21,58.592834
2024-04-22,62.97727
2024-04-23,65.08823
2024-04-24,61.711796
2024-04-25,64.81735
2024-04-26,65.36181
2024-04-27,62.83399
2024-04-28,60.06874
2024-04-29,59.390392
2024-04-30,60.483875
2024-05-01,59.88747
2024-05-02,63.63021
2024-05-03,61.466957
2024-05-04,59.0382
2024-05-05,60.00327
2024-05-06,60.644924
2024-05-07,66.0822
2024-05-08,64.48801
2024-05-09,63.883915
2024-05-10,63.39047
2024-05-11,61.1913
2024-05-12,68.04298
2024-05-13,65.73049
2024-05-14,63.972427
2024-05-15,62.77864
2024-05-16,61.66052
2024-05-17,60.04224
2024-05-18,59.743004
2024-05-19,58.828106
2024-05-20,59.018
2024-05-21,58.033344
2024-05-22,57.467937
2024-05-23,56.697857
2024-05-24,55.570675
2024-05-25,55.45032
2024-05-26,56.360188
2024-05-27,56.992756
2024-05-28,58.322002
2024-05-29,55.420513
2024-05-30,54.73499
2024-05-31,54.925842
2024-06-01,56.22829
2024-06-02,55.187336
2024-06-03,56.21005
2024-06-04,54.81882
2024-06-05,54.288586
2024-06-06,54.04729
2024-06-07,53.834175
2024-06-08,53.762978
2024-06-09,54.24957
2024-06-10,54.896786
2024-06-11,54.0599
2024-06-12,54.0163
2024-06-13,53.446697
2024-06-14,53.26408
2024-06-15,54.161495
2024-06-16,55.343956
2024-06-17,53.72963
2024-06-18,53.391037
2024-06-19,53.703186
