Date,h.1
2022-02-10,74.8945745406758
2022-02-11,74.1851080286633
2022-02-12,71.84394329674996
2022-02-13,69.58617255397431
2022-02-14,67.57842761974912
2022-02-15,70.06619921252799
2022-02-16,68.4383441417323
2022-02-17,80.93127456765679
2022-02-18,78.55703975251399
2022-02-19,75.91360805969167
2022-02-20,77.55257191162647
2022-02-21,77.84773816900986
2022-02-22,77.17832665238173
2022-02-23,76.20868131366586
2022-02-24,75.11020738669181
2022-02-25,73.62428442134166
2022-02-26,71.29186475448661
2022-02-27,72.2389389558167
2022-02-28,102.78143516015729
2022-03-01,99.86933070429413
2022-03-02,96.319431766523
2022-03-03,94.86808334309818
2022-03-04,102.49136563266647
2022-03-05,98.64513533281962
2022-03-06,96.12467098064654
2022-03-07,92.7579414841971
2022-03-08,89.81716468627086
2022-03-09,97.2456899567584
2022-03-10,100.27965367909422
2022-03-11,97.02456430875857
2022-03-12,93.41432248570945
2022-03-13,91.44264146741087
2022-03-14,91.71984746091537
2022-03-15,88.54978230274438
2022-03-16,88.77024374222431
2022-03-17,85.65275832391926
2022-03-18,83.31506442891514
2022-03-19,80.53241453971627
2022-03-20,78.94764362138048
2022-03-21,76.34717698596735
2022-03-22,75.61831009015108
2022-03-23,73.39560722779636
2022-03-24,72.20617696310418
2022-03-25,70.03154085318265
2022-03-26,67.86947655478237
2022-03-27,71.3979085648763
2022-03-28,69.20755923235834
2022-03-29,67.15845141427069
2022-03-30,65.39585444248766
2022-03-31,66.36519553560161
2022-04-01,64.93015594832566
2022-04-02,63.32793569808176
2022-04-03,61.86573160288906
2022-04-04,60.18586589069848
2022-04-05,60.20620397044855
2022-04-06,66.0970363081178
2022-04-07,64.22366409433808
2022-04-08,64.60011198877932
2022-04-09,63.0009920369029
2022-04-10,61.81821378513347
2022-04-11,70.98464328996971
2022-04-12,69.18755911681941
2022-04-13,68.41084208206063
2022-04-14,68.70016542429441
2022-04-15,67.05725549948446
2022-04-16,65.11104911791793
2022-04-17,64.13297538685597
2022-04-18,63.99468335747697
2022-04-19,62.736691289662524
2022-04-20,61.047151137750106
2022-04-21,60.69542522629461
2022-04-22,60.25096189671504
2022-04-23,58.82520763390399
2022-04-24,57.33046478872768
2022-04-25,57.418792460119235
2022-04-26,65.65948631339444
2022-04-27,65.58787809291647
2022-04-28,64.02778231262768
2022-04-29,64.62298214847046
2022-04-30,64.3088878312754
2022-05-01,63.3080667907029
2022-05-02,61.52961713397718
2022-05-03,61.10920674860436
2022-05-04,65.46333871456287
2022-05-05,78.93502185860923
2022-05-06,76.81067229942838
2022-05-07,74.84111712163514
2022-05-08,76.31143645162435
2022-05-09,99.33870905162809
2022-05-10,96.41385111401513
2022-05-11,101.04450231849276
2022-05-12,97.2368366149365
2022-05-13,93.68531374217984
2022-05-14,91.41831557945353
2022-05-15,90.59656250049039
2022-05-16,91.48251800273528
2022-05-17,88.67810255061232
2022-05-18,91.7171684558348
2022-05-19,93.1557673970183
2022-05-20,92.35987459982736
2022-05-21,89.05779382298486
2022-05-22,87.3134765694969
2022-05-23,87.54783179070796
2022-05-24,84.98880113331624
2022-05-25,82.04092511376162
2022-05-26,79.47243859008009
2022-05-27,77.91153531830564
2022-05-28,75.35457325005981
2022-05-29,73.757306842572
2022-05-30,82.31311552431838
2022-05-31,79.46659876826028
2022-06-01,85.29532481146686
2022-06-02,83.10299580754238
2022-06-03,81.61776488387511
2022-06-04,78.82361269305177
2022-06-05,76.16638382919663
2022-06-06,78.09491501486748
2022-06-07,75.6220175420592
2022-06-08,75.3328322112997
2022-06-09,72.91672545602887
2022-06-10,73.45379145263436
2022-06-11,72.6485269150482
2022-06-12,77.84996160372249
2022-06-13,123.93586365936183
2022-06-14,119.25448130265843
2022-06-15,114.84075556723708
2022-06-16,124.71372784132312
2022-06-17,119.74459742127775
2022-06-18,122.49199178560312
2022-06-19,125.13510193630923
2022-06-20,120.13540404752084
2022-06-21,115.39712030403848
2022-06-22,112.80231637314711
2022-06-23,112.25946542701608
2022-06-24,107.92759996915831
2022-06-25,103.95604579492151
2022-06-26,100.88431898580326
2022-06-27,97.46359783958229
2022-06-28,94.76431446884612
2022-06-29,91.44761509339116
2022-06-30,88.66662411110485
2022-07-01,86.90487193477176
2022-07-02,83.83038340710517
2022-07-03,80.90583239104791
2022-07-04,82.24417709579879
2022-07-05,79.42557232751317
2022-07-06,77.2618449351505
2022-07-07,79.81015567939883
2022-07-08,77.11363127692951
2022-07-09,74.67999046919344
2022-07-10,75.01504916202154
2022-07-11,76.84890535227491
2022-07-12,76.7657124813515
2022-07-13,78.11504546328852
2022-07-14,76.02893656970545
2022-07-15,73.79831080823027
2022-07-16,71.93203985764318
2022-07-17,70.65150841507841
2022-07-18,81.05890716960582
2022-07-19,81.11447952804481
2022-07-20,78.46889910977171
2022-07-21,75.86918630920265
2022-07-22,74.32099068864522
2022-07-23,72.25299137141268
2022-07-24,70.00997875329853
2022-07-25,75.30273654997544
2022-07-26,72.94934759172295
2022-07-27,82.22247545051592
2022-07-28,82.12745969158503
2022-07-29,79.30997607738585
2022-07-30,76.74804630385088
2022-07-31,74.68387666633105
2022-08-01,72.26525266363684
2022-08-02,70.54350268315179
2022-08-03,68.46472092574855
2022-08-04,66.66932689488927
2022-08-05,66.46346567825358
2022-08-06,65.0965260379175
2022-08-07,63.36298666999492
2022-08-08,63.21627943109027
2022-08-09,63.55716445590241
2022-08-10,64.28045069507199
2022-08-11,62.44708681189786
2022-08-12,61.45668887175506
2022-08-13,59.79086080155551
2022-08-14,58.31685466413942
2022-08-15,57.06882886938077
2022-08-16,56.08425851303906
2022-08-17,56.47638316372513
2022-08-18,55.25101277818245
2022-08-19,80.94241369335064
2022-08-20,78.4686332878345
2022-08-21,76.34063920934798
2022-08-22,73.9469031851744
2022-08-23,71.600582013992
2022-08-24,69.47567448537563
2022-08-25,67.4888248211575
2022-08-26,75.0960013610374
2022-08-27,72.97019129083186
2022-08-28,71.79595574517172
2022-08-29,71.89419370622831
2022-08-30,71.18841340936437
2022-08-31,69.23726475031911
2022-09-01,67.12494731001541
2022-09-02,65.33273631245642
2022-09-03,63.60999007414796
2022-09-04,61.9131525120644
2022-09-05,60.49342626183819
2022-09-06,65.70287760129983
2022-09-07,64.99101414054306
2022-09-08,63.1133118205125
2022-09-09,82.88258074425262
2022-09-10,80.30674216432412
2022-09-11,77.58079882876505
2022-09-12,76.36629596277062
2022-09-13,92.3228025433632
2022-09-14,88.98243772271928
2022-09-15,87.26458639154322
2022-09-16,84.163590508466
