Date,h.1
2024-06-01,56.10373
2024-06-02,54.66732
2024-06-03,55.64543
2024-06-04,53.50512
2024-06-05,53.050034
2024-06-06,53.442345
2024-06-07,52.706505
2024-06-08,52.44954
2024-06-09,53.641502
2024-06-10,54.5841
2024-06-11,52.230324
2024-06-12,52.253853
2024-06-13,51.28679
2024-06-14,50.767105
2024-06-15,53.639755
2024-06-16,55.005104
2024-06-17,51.635788
2024-06-18,51.815697
2024-06-19,54.589508
2024-06-20,52.991577
2024-06-21,52.31398
2024-06-22,56.606873
2024-06-23,53.552666
2024-06-24,51.280724
2024-06-25,57.407433
2024-06-26,60.051674
2024-06-27,59.396584
2024-06-28,58.24929
2024-06-29,62.77912
2024-06-30,62.417076
2024-07-01,61.907158
2024-07-02,60.648674
2024-07-03,59.449097
2024-07-04,57.11122
2024-07-05,59.83194
2024-07-06,59.78405
2024-07-07,63.95173
2024-07-08,61.556107
2024-07-09,60.86335
2024-07-10,59.09263
2024-07-11,64.20492
2024-07-12,64.878654
2024-07-13,67.53483
2024-07-14,69.26547
2024-07-15,66.144615
2024-07-16,61.610825
2024-07-17,62.872833
2024-07-18,61.919952
2024-07-19,55.978302
2024-07-20,54.731888
2024-07-21,55.9375
2024-07-22,55.484825
2024-07-23,55.6669
2024-07-24,56.881668
2024-07-25,59.46721
2024-07-26,59.867676
2024-07-27,63.650963
2024-07-28,69.15458
2024-07-29,66.5567
2024-07-30,67.74386
2024-07-31,71.46212
2024-08-01,73.81215
2024-08-02,71.26132
2024-08-03,69.62801
2024-08-04,68.171104
2024-08-05,67.38487
2024-08-06,67.740456
2024-08-07,68.126
2024-08-08,67.662415
2024-08-09,66.86668
2024-08-10,66.49388
2024-08-11,65.333206
2024-08-12,64.34215
2024-08-13,65.3921
2024-08-14,64.88092
2024-08-15,67.303986
2024-08-16,65.65381
2024-08-17,62.75763
2024-08-18,62.680107
2024-08-19,65.91572
2024-08-20,65.86808
2024-08-21,63.485367
2024-08-22,61.110367
2024-08-23,58.64289
2024-08-24,61.611008
2024-08-25,61.347633
2024-08-26,63.60704
2024-08-27,62.132812
2024-08-28,63.275635
2024-08-29,66.4161
2024-08-30,63.442894
2024-08-31,62.763824
2024-09-01,64.0692
2024-09-02,62.742523
2024-09-03,60.674667
2024-09-04,60.11754
2024-09-05,61.781082
2024-09-06,62.201286
2024-09-07,61.637634
2024-09-08,61.42656
2024-09-09,62.835495
2024-09-10,63.30053
2024-09-11,63.917587
2024-09-12,61.68432
2024-09-13,59.260414
2024-09-14,56.509933
2024-09-15,55.119896
2024-09-16,56.333992
2024-09-17,55.837494
2024-09-18,59.030357
2024-09-19,57.240517
2024-09-20,55.42945
2024-09-21,57.081474
2024-09-22,57.698463
2024-09-23,60.3508
2024-09-24,58.65808
2024-09-25,59.445885
2024-09-26,57.853317
2024-09-27,57.27952
2024-09-28,60.349274
2024-09-29,59.54962
2024-09-30,58.435783
2024-10-01,58.721367
2024-10-02,57.638573
2024-10-03,59.809288
2024-10-04,58.970924
2024-10-05,59.44983
2024-10-06,59.21759
2024-10-07,59.134125
2024-10-08,58.76004
2024-10-09,58.016777
2024-10-10,56.778526
2024-10-11,56.799126
2024-10-12,60.0204
2024-10-13,58.002846
2024-10-14,58.245033
2024-10-15,59.12464
2024-10-16,59.547195
2024-10-17,60.123734
2024-10-18,57.180534
2024-10-19,59.613167
2024-10-20,59.97039
2024-10-21,61.12021
2024-10-22,60.15786
2024-10-23,59.654724
2024-10-24,61.295784
2024-10-25,62.235718
2024-10-26,64.87428
2024-10-27,67.24649
2024-10-28,66.21007
2024-10-29,58.219963
2024-10-30,58.396217
2024-10-31,55.21144
2024-11-01,56.51484
2024-11-02,59.44397
2024-11-03,73.11723
2024-11-04,63.422905
2024-11-05,65.096466
2024-11-06,67.82818
2024-11-07,67.02496
2024-11-08,66.58859
2024-11-09,64.67561
2024-11-10,63.433487
2024-11-11,63.25689
2024-11-12,64.32247
2024-11-13,65.846756
2024-11-14,63.962585
2024-11-15,63.598663
2024-11-16,66.66544
2024-11-17,63.550255
2024-11-18,64.19303
2024-11-19,63.86312
2024-11-20,62.39174
2024-11-21,61.75226
2024-11-22,61.08631
2024-11-23,60.782265
2024-11-24,59.661453
2024-11-25,58.69754
2024-11-26,60.33281
2024-11-27,64.455025
2024-11-28,61.639206
2024-11-29,58.95391
2024-11-30,60.53927
2024-12-01,63.648438
2024-12-02,61.44185
2024-12-03,63.14627
2024-12-04,63.208344
2024-12-05,61.53032
2024-12-06,59.803513
2024-12-07,63.69062
2024-12-08,61.257736
2024-12-09,60.425514
2024-12-10,64.21112
2024-12-11,62.700203
2024-12-12,60.4579
2024-12-13,59.732086
2024-12-14,64.85248
2024-12-15,62.527588
2024-12-16,62.46174
2024-12-17,61.965553
2024-12-18,64.500656
2024-12-19,62.887276
2024-12-20,61.904938
2024-12-21,62.949776
2024-12-22,63.326424
2024-12-23,61.807487
2024-12-24,63.12348
2024-12-25,62.32113
2024-12-26,60.068382
2024-12-27,61.892334
2024-12-28,62.615738
2024-12-29,60.73217
2024-12-30,60.211708
2024-12-31,60.569267
2025-01-01,62.78797
2025-01-02,61.316986
2025-01-03,60.60376
2025-01-04,61.211426
2025-01-05,63.88376
2025-01-06,63.31637
2025-01-07,62.54631
2025-01-08,63.80806
2025-01-09,65.28894
2025-01-10,65.76261
2025-01-11,68.31704
2025-01-12,64.23389
2025-01-13,62.821335
2025-01-14,63.076454
2025-01-15,61.342278
2025-01-16,58.77395
2025-01-17,58.458954
2025-01-18,59.209526
2025-01-19,61.447884
2025-01-20,58.324722
2025-01-21,57.761497
2025-01-22,56.655617
2025-01-23,56.490875
2025-01-24,57.611023
2025-01-25,61.482635
2025-01-26,61.45774
2025-01-27,61.67047
2025-01-28,62.32979
2025-01-29,59.770172
2025-01-30,57.42096
2025-01-31,55.990944
2025-02-01,56.951233
2025-02-02,55.340134
2025-02-03,57.365433
2025-02-04,54.761063
2025-02-05,55.112396
2025-02-06,55.232643
2025-02-07,53.846703
2025-02-08,54.52314
2025-02-09,55.577637
2025-02-10,55.61744
2025-02-11,52.47084
2025-02-12,52.401405
2025-02-13,52.709442
2025-02-14,52.693367
2025-02-15,52.82897
2025-02-16,51.10328
2025-02-17,55.35386
2025-02-18,60.034782
2025-02-19,56.824234
2025-02-20,54.05864
2025-02-21,56.352196
2025-02-22,63.46865
2025-02-23,73.59896
2025-02-24,68.939705
2025-02-25,66.10636
2025-02-26,67.49762
2025-02-27,65.60591
2025-02-28,65.28035
2025-03-01,70.82382
2025-03-02,68.65837
2025-03-03,71.43943
2025-03-04,69.48344
2025-03-05,70.31141
2025-03-06,70.67609
2025-03-07,69.75946
2025-03-08,69.48891
2025-03-09,68.374535
2025-03-10,68.18681
2025-03-11,69.69037
2025-03-12,69.11332
2025-03-13,68.70735
2025-03-14,67.89154
2025-03-15,67.2548
2025-03-16,66.9898
2025-03-17,65.33363
2025-03-18,63.615562
2025-03-19,60.33435
2025-03-20,62.11001
2025-03-21,62.74267
2025-03-22,60.05014
2025-03-23,56.543297
2025-03-24,57.812164
2025-03-25,62.742615
2025-03-26,59.765793
2025-03-27,58.826256
2025-03-28,59.63343
2025-03-29,64.292984
2025-03-30,57.880447
2025-03-31,63.73214
2025-04-01,64.22425
2025-04-02,69.89506
2025-04-03,70.91248
2025-04-04,70.11881
2025-04-05,69.46579
2025-04-06,68.09987
2025-04-07,67.15677
2025-04-08,65.57679
2025-04-09,64.00128
2025-04-10,62.007416
2025-04-11,60.579765
2025-04-12,57.032463
2025-04-13,57.918182
2025-04-14,63.27867
2025-04-15,60.591187
2025-04-16,57.395737
2025-04-17,56.78074
2025-04-18,55.323784
2025-04-19,54.611298
2025-04-20,53.223015
